segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,1040,1059,1049.5316666666668,4.077715009965002e-07,4.320931783554184e-07,4.3794246407497857e-07,3.3427879583688766e-09,1.1818540167156834e-09,1.0596453584899426,1.07398987669503,20.579256841303444,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1060,1079,1069.5310747663552,3.9987677599594087e-07,4.1955890866911525e-07,4.252414482567924e-07,3.078481764331008e-09,1.0884076656587913e-09,1.0492204945489862,1.0634312212747985,18.08341974627787,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1080,1099,1089.530504587156,3.9240162911023136e-07,4.059754650674156e-07,4.1146468951878605e-07,4.609923443169124e-09,1.6298540637078627e-09,1.034591691140434,1.048580482328221,8.328252362855261,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1100,1119,1109.529954954955,3.8531042090773e-07,3.9706051268505186e-07,4.024378142108089e-07,4.01912904335698e-09,1.420976700510761e-09,1.030495131041721,1.0444508956252194,8.269024941153765,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1120,1139,1129.529424778761,3.7857120288146055e-07,3.8758864810761136e-07,3.9283563740750805e-07,2.156802743798427e-09,7.625449229108098e-10,1.0238196808355082,1.0376796608338803,11.825460973143914,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1140,1159,1149.5289130434783,3.7215529449266056e-07,3.781087398109882e-07,3.83225379258029e-07,3.1555540493039457e-09,1.1156568333317445e-09,1.0159972070972245,1.0297458747173265,5.336269308321785,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1160,1179,1169.5284188034188,3.660369471719832e-07,3.684354143095165e-07,3.7342470443330027e-07,1.949783937203646e-09,6.893527219226518e-10,1.006552527432173,1.0201830916752945,3.479303209021645,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1180,1199,1189.5279411764707,3.601930027139787e-07,3.59544085265282e-07,3.644079175140501e-07,2.5843775176633106e-09,9.137154339428917e-10,0.9981984173934327,1.011701823101262,-0.7101964403693047,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1200,1219,1209.527479338843,3.546026151551554e-07,3.5269912274757605e-07,3.5747462079871307e-07,3.184613079189422e-09,1.1259307518751058e-09,0.9946320406950567,1.008099222963432,-1.6905945631285866,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1220,1239,1229.5270325203253,3.492469980494064e-07,3.462870108818831e-07,3.5098054200949375e-07,1.7585772693570097e-09,6.217509562014316e-10,0.9915246596705046,1.0049636617344442,-4.760727969937184,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1240,1259,1249.5266,3.4410920285880066e-07,3.358963654421265e-07,3.4044217935429637e-07,2.131614767312492e-09,7.536396284220238e-10,0.9761330491935604,0.9893434308817105,-10.897565768761726,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1260,1279,1269.5261811023622,3.391738956238924e-07,3.2979679186371733e-07,3.3425917409471337e-07,3.5777348214775396e-09,1.2649202767770051e-09,0.9723531088885057,0.9855097293966605,-7.413197442029931,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1280,1299,1289.5257751937984,3.34427214222881e-07,3.2282676639661334e-07,3.2719372758537396e-07,2.9495667466949022e-09,1.0428293240751544e-09,0.9653124885388769,0.9783705203109271,-11.124013832805929,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1300,1319,1309.5253816793893,3.2985656639916624e-07,3.164094597651489e-07,3.206880647006863e-07,3.050413394728201e-09,1.0784839984172937e-09,0.959233472958229,0.9722045803163277,-12.468526796643573,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1320,1339,1329.525,3.254505361805929e-07,3.106019611772415e-07,3.1480436658778024e-07,3.000587104448625e-09,1.060867744548265e-09,0.9543753248109202,0.9672879027401414,-13.996631606208542,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1340,1359,1349.5246296296295,3.21198740200699e-07,3.0518916478843905e-07,3.093225326299955e-07,1.6895703651314932e-09,5.973533312381549e-10,0.9501567926379274,0.9630253606745697,-26.800847295981967,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1360,1379,1369.5242700729927,3.1709173067294615e-07,2.9828376059232636e-07,3.023198041693526e-07,2.2457028072698975e-09,7.939758417751055e-10,0.9406860278547641,0.9534143433124418,-23.68834048976917,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1380,1399,1389.5239208633093,3.131208614428194e-07,2.9282068777720477e-07,2.967797182549422e-07,3.2879235939633842e-09,1.1624565346573767e-09,0.935168249179968,0.947812026600274,-17.463167921025025,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1400,1419,1409.5235815602837,3.092782129756685e-07,2.879560735829286e-07,2.91853512282574e-07,2.727513481780829e-09,9.643216393724773e-10,0.9310583853043106,0.9436601093706354,-22.111024498646618,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1420,1439,1429.5232517482518,3.055565066670008e-07,2.8351190825518574e-07,2.8735023739908667e-07,2.08766502087632e-09,7.381010465538005e-10,0.9278542661314049,0.9404160315009901,-29.866640231363224,standard-halo-model,scale_dependent_camb
0,0.44933801,0.49256256,1440,1459,1449.5229310344828,3.0194904837037163e-07,2.777928275427577e-07,2.815518996352055e-07,1.5869644445482656e-09,5.610766601210106e-10,0.9199990165294912,0.9324483754949712,-43.05333396403272,standard-halo-model,scale_dependent_camb
