zbin,magnitude_lower,magnitude_upper,colour_lower,colour_upper,count,n_magnitude_bin,mean_measured,mean_expected,sigma_mean
0,-21.7,-21.6,0.32,0.36,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.36,0.4,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.4,0.44,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.44,0.48000000000000004,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.48000000000000004,0.52,3,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.52,0.56,7,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.56,0.6000000000000001,17,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.6000000000000001,0.64,37,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.64,0.6799999999999999,110,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.6799999999999999,0.72,156,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.72,0.76,238,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.76,0.8,289,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.8,0.8400000000000001,288,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.8400000000000001,0.8800000000000001,312,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.8800000000000001,0.9199999999999999,452,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.9199999999999999,0.96,707,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,0.96,1.0,883,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.0,1.04,666,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.04,1.08,305,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.08,1.12,95,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.12,1.16,22,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.16,1.2,1,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.2,1.24,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.24,1.28,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.28,1.32,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.32,1.3599999999999999,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.7,-21.6,1.3599999999999999,1.4,0,4588,0.9148187025070138,0.9172536182701542,0.0016379585300103157
0,-21.6,-21.5,0.2,0.24000000000000002,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.24000000000000002,0.28,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.28,0.32,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.32,0.36,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.36,0.4,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.4,0.44,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.44,0.48000000000000004,1,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.48000000000000004,0.52,7,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.52,0.56,5,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.56,0.6000000000000001,36,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.6000000000000001,0.64,80,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.64,0.6799999999999999,159,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.6799999999999999,0.72,251,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.72,0.76,323,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.76,0.8,348,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.8,0.8400000000000001,378,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.8400000000000001,0.8800000000000001,398,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.8800000000000001,0.9199999999999999,605,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.9199999999999999,0.96,1066,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,0.96,1.0,1177,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.0,1.04,909,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.04,1.08,398,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.08,1.12,105,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.12,1.16,18,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.16,1.2,1,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.2,1.24,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.24,1.28,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.28,1.32,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.32,1.3599999999999999,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
0,-21.6,-21.5,1.3599999999999999,1.4,0,6265,0.9108259007968121,0.9112598942838747,0.0014454653488251926
1,-23.4,-23.3,0.2,0.24000000000000002,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.24000000000000002,0.28,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.28,0.32,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.32,0.36,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.36,0.4,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.4,0.44,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.44,0.48000000000000004,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.48000000000000004,0.52,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.52,0.56,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.56,0.6000000000000001,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.6000000000000001,0.64,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.64,0.6799999999999999,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.6799999999999999,0.72,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.72,0.76,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.76,0.8,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.8,0.8400000000000001,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.8400000000000001,0.8800000000000001,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.8800000000000001,0.9199999999999999,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.9199999999999999,0.96,1,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,0.96,1.0,1,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.0,1.04,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.04,1.08,2,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.08,1.12,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.12,1.16,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.16,1.2,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.2,1.24,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.24,1.28,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.28,1.32,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.32,1.3599999999999999,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.4,-23.3,1.3599999999999999,1.4,0,4,1.0059119471483497,1.0067219261227078,0.028694053720916716
1,-23.3,-23.2,0.2,0.24000000000000002,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.24000000000000002,0.28,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.28,0.32,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.32,0.36,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.36,0.4,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.4,0.44,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.44,0.48000000000000004,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.48000000000000004,0.52,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.52,0.56,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.56,0.6000000000000001,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.6000000000000001,0.64,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.64,0.6799999999999999,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.6799999999999999,0.72,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.72,0.76,1,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.76,0.8,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.8,0.8400000000000001,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.8400000000000001,0.8800000000000001,1,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.8800000000000001,0.9199999999999999,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.9199999999999999,0.96,2,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,0.96,1.0,2,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.0,1.04,2,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.04,1.08,4,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.08,1.12,2,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.12,1.16,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.16,1.2,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.2,1.24,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.24,1.28,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.28,1.32,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.32,1.3599999999999999,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.3,-23.2,1.3599999999999999,1.4,0,14,0.9935026519596372,1.000989404299719,0.016162319807382263
1,-23.2,-23.1,0.2,0.24000000000000002,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.24000000000000002,0.28,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.28,0.32,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.32,0.36,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.36,0.4,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.4,0.44,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.44,0.48000000000000004,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.48000000000000004,0.52,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.52,0.56,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.56,0.6000000000000001,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.6000000000000001,0.64,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.64,0.6799999999999999,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.6799999999999999,0.72,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.72,0.76,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.76,0.8,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.8,0.8400000000000001,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.8400000000000001,0.8800000000000001,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.8800000000000001,0.9199999999999999,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.9199999999999999,0.96,3,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,0.96,1.0,7,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.0,1.04,7,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.04,1.08,6,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.08,1.12,4,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.12,1.16,1,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.16,1.2,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.2,1.24,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.24,1.28,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.28,1.32,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.32,1.3599999999999999,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.2,-23.1,1.3599999999999999,1.4,0,28,1.021243851226721,0.9971345023578643,0.011846853886222433
1,-23.1,-23.0,0.2,0.24000000000000002,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.24000000000000002,0.28,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.28,0.32,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.32,0.36,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.36,0.4,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.4,0.44,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.44,0.48000000000000004,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.48000000000000004,0.52,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.52,0.56,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.56,0.6000000000000001,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.6000000000000001,0.64,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.64,0.6799999999999999,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.6799999999999999,0.72,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.72,0.76,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.76,0.8,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.8,0.8400000000000001,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.8400000000000001,0.8800000000000001,3,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.8800000000000001,0.9199999999999999,4,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.9199999999999999,0.96,7,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,0.96,1.0,14,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.0,1.04,17,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.04,1.08,10,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.08,1.12,1,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.12,1.16,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.16,1.2,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.2,1.24,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.24,1.28,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.28,1.32,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.32,1.3599999999999999,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.1,-23.0,1.3599999999999999,1.4,0,56,0.9931843246376809,0.990880266103599,0.008857279059631937
1,-23.0,-22.9,0.2,0.24000000000000002,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.24000000000000002,0.28,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.28,0.32,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.32,0.36,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.36,0.4,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.4,0.44,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.44,0.48000000000000004,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.48000000000000004,0.52,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.52,0.56,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.56,0.6000000000000001,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.6000000000000001,0.64,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.64,0.6799999999999999,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.6799999999999999,0.72,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.72,0.76,1,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.76,0.8,1,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.8,0.8400000000000001,4,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.8400000000000001,0.8800000000000001,3,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.8800000000000001,0.9199999999999999,4,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.9199999999999999,0.96,16,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,0.96,1.0,26,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.0,1.04,24,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.04,1.08,15,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.08,1.12,5,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.12,1.16,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.16,1.2,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.2,1.24,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.24,1.28,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.28,1.32,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.32,1.3599999999999999,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-23.0,-22.9,1.3599999999999999,1.4,0,99,0.9839173794046857,0.9861326663534556,0.006941981052320558
1,-22.9,-22.8,0.2,0.24000000000000002,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.24000000000000002,0.28,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.28,0.32,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.32,0.36,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.36,0.4,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.4,0.44,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.44,0.48000000000000004,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.48000000000000004,0.52,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.52,0.56,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.56,0.6000000000000001,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.6000000000000001,0.64,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.64,0.6799999999999999,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.6799999999999999,0.72,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.72,0.76,1,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.76,0.8,3,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.8,0.8400000000000001,8,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.8400000000000001,0.8800000000000001,6,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.8800000000000001,0.9199999999999999,12,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.9199999999999999,0.96,31,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,0.96,1.0,55,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.0,1.04,51,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.04,1.08,18,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.08,1.12,5,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.12,1.16,2,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.16,1.2,1,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.2,1.24,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.24,1.28,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.28,1.32,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.32,1.3599999999999999,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.9,-22.8,1.3599999999999999,1.4,0,193,0.9783056543968791,0.9798087088545909,0.0052395260208752265
1,-22.8,-22.7,0.2,0.24000000000000002,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.24000000000000002,0.28,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.28,0.32,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.32,0.36,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.36,0.4,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.4,0.44,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.44,0.48000000000000004,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.48000000000000004,0.52,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.52,0.56,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.56,0.6000000000000001,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.6000000000000001,0.64,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.64,0.6799999999999999,1,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.6799999999999999,0.72,0,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.72,0.76,1,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.76,0.8,10,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.8,0.8400000000000001,13,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.8400000000000001,0.8800000000000001,13,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.8800000000000001,0.9199999999999999,31,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.9199999999999999,0.96,53,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,0.96,1.0,106,367,0.9723474539624222,0.974002144418416,0.003981678840374574
1,-22.8,-22.7,1.0,1.04,89,367,0.9723474539624222,0.974002144418416,0.003981678840374574
