segment_index,z_lo,z_hi,ell_min,ell_max,ell_effective,theory_cl,ensemble_mean_theoretical_normalization_cl,ensemble_mean_measured_normalization_cl,realization_std_cl,ensemble_sem_cl,theoretical_normalization_mean_over_theory,measured_normalization_mean_over_theory,mean_minus_theory_over_sem,theory_model,linear_power_evolution
0,0.44933801,0.49256256,220,239,229.64456521739132,4.578271410067368e-06,4.440397797439243e-06,4.500601829228605e-06,7.454717446985237e-08,2.635640629296464e-08,0.9698852251692749,0.9830351733477461,-5.23112335936816,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,240,259,249.633,4.119711188381029e-06,3.996356157201704e-06,4.050410646146315e-06,5.6652366062700946e-08,2.0029636106599233e-08,0.9700573594752884,0.9831783008405625,-6.1586256746164025,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,260,279,269.6231481481482,3.6429239986336204e-06,3.5732422983776842e-06,3.6216009196790035e-06,2.5223614198251543e-08,8.917894322808473e-09,0.98087204117295,0.9941467131999968,-7.81369432442339,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,280,299,289.6146551724138,3.2192031508947787e-06,3.1704154757890905e-06,3.2133718294548226e-06,4.872707315825364e-08,1.7227621928787074e-08,0.9848447976661157,0.9981885823395968,-2.831944844585012,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,300,319,309.60725806451615,2.912388424252913e-06,2.862724877921714e-06,2.90146104734488e-06,3.368538358678934e-08,1.1909581580544384e-08,0.9829474853293518,0.9962479671952288,-4.170049635692449,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,320,339,329.6007575757576,2.6684176573095365e-06,2.6156503804355492e-06,2.6510527371395414e-06,2.2251961052023652e-08,7.867256277292432e-09,0.9802252556943464,0.9934924279479159,-6.707201979207352,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,340,359,349.595,2.427270862032561e-06,2.3733418440955817e-06,2.4055172468469467e-06,3.5973401388999775e-08,1.2718518032253653e-08,0.9777820354619098,0.9910378295533948,-4.24019668016488,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,360,379,369.58986486486486,2.2040599249962332e-06,2.1899432317760022e-06,2.2195873603777104e-06,1.484599503730928e-08,5.248851882171611e-09,0.9935951409214724,1.007044924325959,-2.6894821071594963,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,380,399,389.5852564102564,2.0262627517771875e-06,2.006083666977722e-06,2.033288284879908e-06,2.167623866689672e-08,7.66370767599036e-09,0.9900412299531407,1.0034672369595494,-2.633070786700873,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,400,419,409.5810975609756,1.8806041537543239e-06,1.850032954982969e-06,1.8750480410239521e-06,1.920880477527494e-08,6.791338057542723e-09,0.9837439480763007,0.9970455703188361,-4.501498601943593,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,420,439,429.57732558139537,1.7440690118399493e-06,1.7238364675291001e-06,1.747191183491725e-06,1.7488040803290313e-08,6.1829561208368086e-09,0.9883992295181575,1.0017901652002186,-3.272309218346978,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,440,459,449.5738888888889,1.616019674734216e-06,1.6112979282323113e-06,1.6330586341046905e-06,2.7414034528607306e-08,9.692324857430191e-09,0.9970781627379126,1.010543782131413,-0.4871634588563172,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,460,479,469.5707446808511,1.5066478172610884e-06,1.5004741877609417e-06,1.5207372966566361e-06,2.6632258559935616e-08,9.415925313021974e-09,0.99590240703274,1.0093515413715999,-0.6556582911303175,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,480,499,489.5678571428571,1.4139591829501608e-06,1.4022738852861603e-06,1.421259906108466e-06,1.1495579509939535e-08,4.064301112573687e-09,0.9917357602645788,1.0051633195967318,-2.8751062828120264,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,500,519,509.56519607843137,1.329394557108535e-06,1.3162605587021703e-06,1.3340701032497228e-06,1.1605735537269382e-08,4.103247149530439e-09,0.9901203157962889,1.0035170492583911,-3.2008791885391816,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,520,539,529.5627358490566,1.2505577839181136e-06,1.2468161269518828e-06,1.263660885974243e-06,1.6729977975578265e-08,5.9149404378164894e-09,0.9970080095343473,1.0104778061634834,-0.63257728553088,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,540,559,549.5604545454545,1.1802369070033615e-06,1.1689602587132127e-06,1.1847688880458138e-06,1.2949387234351077e-08,4.578299762810079e-09,0.9904454366549337,1.0038398909706687,-2.463064647219036,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,560,579,569.5583333333333,1.1186930465701743e-06,1.1139847732748692e-06,1.1290655676912912e-06,5.499191951326976e-09,1.9442579599148935e-09,0.995791273299016,1.009271999278907,-2.421629944367666,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,580,599,589.5563559322034,1.0629670049568446e-06,1.0489101663351217e-06,1.063109504260559e-06,9.143836799017687e-09,3.23283450332425e-09,0.9867758467043917,1.0001340580686418,-4.3481466828161555,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,600,619,609.5545081967213,1.0113665261477154e-06,9.915142989686433e-07,1.004938048277452e-06,7.184764453627927e-09,2.5401978331941836e-09,0.9803708876398263,0.9936437703799142,-7.815228766693674,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,620,639,629.5527777777778,9.643396220336653e-07,9.451116228233741e-07,9.579028966352485e-07,5.27241280102407e-09,1.8640794224094397e-09,0.9800609673490944,0.9933252505120109,-10.315010712063849,corrected-two-halo,scale_dependent_camb
0,0.44933801,0.49256256,640,659,649.5511538461539,9.220338436461689e-07,9.018724008031032e-07,9.140752350022753e-07,6.755023779904234e-09,2.3882615609233343e-09,0.9781337279732188,0.9913684202605607,-8.44189060902986,corrected-two-halo,scale_dependent_camb
